scenario_id,domain,violation_family,method,expected_violation,detected,risk,expected_behavior
education_005_3_consent_violation,education,consent_gated_field,field_policy_tests,True,False,67.6,suppress consent-gated field
education_005_3_consent_violation,education,consent_gated_field,audit_contract_tests,True,False,67.6,suppress consent-gated field
education_005_3_consent_violation,education,consent_gated_field,aggregation_only_tests,True,False,67.6,suppress consent-gated field
education_005_3_consent_violation,education,consent_gated_field,basic_policy_aware_full,True,False,67.6,suppress consent-gated field
education_005_3_consent_violation,education,consent_gated_field,purpose_field_contract_tests,True,False,67.6,suppress consent-gated field
education_005_3_consent_violation,education,consent_gated_field,consent_scope_contract_tests,True,True,67.6,suppress consent-gated field
education_005_3_consent_violation,education,consent_gated_field,jurisdiction_redaction_tests,True,False,67.6,suppress consent-gated field
education_005_3_consent_violation,education,consent_gated_field,pairwise_dependency_suite,True,True,67.6,suppress consent-gated field
education_005_3_consent_violation,education,consent_gated_field,risk_heuristic_privacy_linter,True,True,67.6,suppress consent-gated field
education_005_3_consent_violation,education,consent_gated_field,keyword_sensitive_privacy_linter,True,True,67.6,suppress consent-gated field
education_005_3_consent_violation,education,consent_gated_field,dependent_policy_full,True,True,67.6,suppress consent-gated field
education_005_3_consent_violation,education,consent_gated_field,dependent_without_consent,True,False,67.6,suppress consent-gated field
education_005_3_consent_violation,education,consent_gated_field,dependent_without_threshold,True,True,67.6,suppress consent-gated field
education_005_3_consent_violation,education,consent_gated_field,dependent_without_enhanced_audit,True,True,67.6,suppress consent-gated field
education_005_3_consent_violation,education,consent_gated_field,dependent_without_purpose_field,True,True,67.6,suppress consent-gated field
education_005_3_consent_violation,education,consent_gated_field,dependent_without_jurisdiction_field,True,True,67.6,suppress consent-gated field
education_006_3_consent_violation,education,consent_gated_field,schema_validation,True,False,69.6,suppress consent-gated field
education_006_3_consent_violation,education,consent_gated_field,role_matrix,True,False,69.6,suppress consent-gated field
education_006_3_consent_violation,education,consent_gated_field,object_policy_tests,True,False,69.6,suppress consent-gated field
education_006_3_consent_violation,education,consent_gated_field,field_policy_tests,True,False,69.6,suppress consent-gated field
education_006_3_consent_violation,education,consent_gated_field,audit_contract_tests,True,False,69.6,suppress consent-gated field
education_006_3_consent_violation,education,consent_gated_field,aggregation_only_tests,True,False,69.6,suppress consent-gated field
education_006_3_consent_violation,education,consent_gated_field,basic_policy_aware_full,True,False,69.6,suppress consent-gated field
education_006_3_consent_violation,education,consent_gated_field,purpose_field_contract_tests,True,False,69.6,suppress consent-gated field
education_006_3_consent_violation,education,consent_gated_field,consent_scope_contract_tests,True,True,69.6,suppress consent-gated field
education_006_3_consent_violation,education,consent_gated_field,jurisdiction_redaction_tests,True,False,69.6,suppress consent-gated field
education_006_3_consent_violation,education,consent_gated_field,pairwise_dependency_suite,True,True,69.6,suppress consent-gated field
education_006_3_consent_violation,education,consent_gated_field,risk_heuristic_privacy_linter,True,True,69.6,suppress consent-gated field
education_006_3_consent_violation,education,consent_gated_field,keyword_sensitive_privacy_linter,True,True,69.6,suppress consent-gated field
education_006_3_consent_violation,education,consent_gated_field,dependent_policy_full,True,True,69.6,suppress consent-gated field
education_006_3_consent_violation,education,consent_gated_field,dependent_without_consent,True,False,69.6,suppress consent-gated field
education_006_3_consent_violation,education,consent_gated_field,dependent_without_threshold,True,True,69.6,suppress consent-gated field
education_006_3_consent_violation,education,consent_gated_field,dependent_without_enhanced_audit,True,True,69.6,suppress consent-gated field
education_006_3_consent_violation,education,consent_gated_field,dependent_without_purpose_field,True,True,69.6,suppress consent-gated field
education_006_3_consent_violation,education,consent_gated_field,dependent_without_jurisdiction_field,True,True,69.6,suppress consent-gated field
education_007_3_consent_violation,education,consent_gated_field,schema_validation,True,False,71.6,suppress consent-gated field
education_007_3_consent_violation,education,consent_gated_field,role_matrix,True,False,71.6,suppress consent-gated field
education_007_3_consent_violation,education,consent_gated_field,object_policy_tests,True,False,71.6,suppress consent-gated field
education_007_3_consent_violation,education,consent_gated_field,field_policy_tests,True,False,71.6,suppress consent-gated field
education_007_3_consent_violation,education,consent_gated_field,audit_contract_tests,True,False,71.6,suppress consent-gated field
education_007_3_consent_violation,education,consent_gated_field,aggregation_only_tests,True,False,71.6,suppress consent-gated field
education_007_3_consent_violation,education,consent_gated_field,basic_policy_aware_full,True,False,71.6,suppress consent-gated field
education_007_3_consent_violation,education,consent_gated_field,purpose_field_contract_tests,True,False,71.6,suppress consent-gated field
education_007_3_consent_violation,education,consent_gated_field,consent_scope_contract_tests,True,True,71.6,suppress consent-gated field
education_007_3_consent_violation,education,consent_gated_field,jurisdiction_redaction_tests,True,False,71.6,suppress consent-gated field
education_007_3_consent_violation,education,consent_gated_field,pairwise_dependency_suite,True,True,71.6,suppress consent-gated field
education_007_3_consent_violation,education,consent_gated_field,risk_heuristic_privacy_linter,True,False,71.6,suppress consent-gated field
education_007_3_consent_violation,education,consent_gated_field,keyword_sensitive_privacy_linter,True,True,71.6,suppress consent-gated field
education_007_3_consent_violation,education,consent_gated_field,dependent_policy_full,True,True,71.6,suppress consent-gated field
education_007_3_consent_violation,education,consent_gated_field,dependent_without_consent,True,False,71.6,suppress consent-gated field
education_007_3_consent_violation,education,consent_gated_field,dependent_without_threshold,True,True,71.6,suppress consent-gated field
education_007_3_consent_violation,education,consent_gated_field,dependent_without_enhanced_audit,True,True,71.6,suppress consent-gated field
education_007_3_consent_violation,education,consent_gated_field,dependent_without_purpose_field,True,True,71.6,suppress consent-gated field
education_007_3_consent_violation,education,consent_gated_field,dependent_without_jurisdiction_field,True,True,71.6,suppress consent-gated field
education_008_3_consent_violation,education,consent_gated_field,schema_validation,True,False,65.6,suppress consent-gated field
education_008_3_consent_violation,education,consent_gated_field,role_matrix,True,False,65.6,suppress consent-gated field
education_008_3_consent_violation,education,consent_gated_field,object_policy_tests,True,False,65.6,suppress consent-gated field
education_008_3_consent_violation,education,consent_gated_field,field_policy_tests,True,False,65.6,suppress consent-gated field
education_008_3_consent_violation,education,consent_gated_field,audit_contract_tests,True,False,65.6,suppress consent-gated field
education_008_3_consent_violation,education,consent_gated_field,aggregation_only_tests,True,False,65.6,suppress consent-gated field
education_008_3_consent_violation,education,consent_gated_field,basic_policy_aware_full,True,False,65.6,suppress consent-gated field
education_008_3_consent_violation,education,consent_gated_field,purpose_field_contract_tests,True,False,65.6,suppress consent-gated field
education_008_3_consent_violation,education,consent_gated_field,consent_scope_contract_tests,True,True,65.6,suppress consent-gated field
education_008_3_consent_violation,education,consent_gated_field,jurisdiction_redaction_tests,True,False,65.6,suppress consent-gated field
education_008_3_consent_violation,education,consent_gated_field,pairwise_dependency_suite,True,True,65.6,suppress consent-gated field
education_008_3_consent_violation,education,consent_gated_field,risk_heuristic_privacy_linter,True,True,65.6,suppress consent-gated field
education_008_3_consent_violation,education,consent_gated_field,keyword_sensitive_privacy_linter,True,True,65.6,suppress consent-gated field
education_008_3_consent_violation,education,consent_gated_field,dependent_policy_full,True,True,65.6,suppress consent-gated field
education_008_3_consent_violation,education,consent_gated_field,dependent_without_consent,True,False,65.6,suppress consent-gated field
education_008_3_consent_violation,education,consent_gated_field,dependent_without_threshold,True,True,65.6,suppress consent-gated field
education_008_3_consent_violation,education,consent_gated_field,dependent_without_enhanced_audit,True,True,65.6,suppress consent-gated field
education_008_3_consent_violation,education,consent_gated_field,dependent_without_purpose_field,True,True,65.6,suppress consent-gated field
education_008_3_consent_violation,education,consent_gated_field,dependent_without_jurisdiction_field,True,True,65.6,suppress consent-gated field
education_000_3_threshold_violation,education,aggregation_threshold_leak,schema_validation,True,False,45.6,suppress small-cell aggregate
education_000_3_threshold_violation,education,aggregation_threshold_leak,role_matrix,True,False,45.6,suppress small-cell aggregate
education_000_3_threshold_violation,education,aggregation_threshold_leak,object_policy_tests,True,False,45.6,suppress small-cell aggregate
